COLOR,calc_x,calc_y,calc_z
ffffffff,-0.124636132,15.52384982,-6.215583873
ffffffff,13.61951605,-1.486768648,-21.13716715
ffffffff,-6.55758384,16.69009404,3.557161926
ffffffff,6.274318812,13.67276431,-15.75879721
ffffffff,6.515638767,14.19863986,-16.3649048
ffffffff,13.1392889,-1.548161664,-20.41947573
ffffffff,-5.7753362,17.26066045,2.038378851
ffffffff,3.695767789,13.22783896,-11.51230146
ffffffff,7.960507238,3.659741082,-14.34233409
ffffffff,0.657210071,15.48674208,-7.617201881
ffffffff,6.00745473,6.935195429,-12.6472992
ffffffff,4.477270453,12.45655761,-12.56121488
ffffffff,6.20565513,6.56459098,-12.83906646
ffffffff,-4.906543768,15.04715472,1.50444476
ffffffff,-0.785374428,14.40838256,-4.915105363
ffffffff,7.222406575,3.637231559,-13.28439648
ffffffff,-6.986920998,25.73389205,0.246669683
ffffffff,-3.804874653,22.35338641,-3.449498604
ffffffff,7.593788221,9.892841936,-16.58009105
ffffffff,-0.382277859,16.46539379,-6.480998715
ffffffff,-2.853665065,15.23371927,-1.982679507
ffffffff,11.51023358,2.996046153,-20.04732942
ffffffff,8.552460251,-9.946663344,-9.607923804
ffffffff,-7.154854337,14.66962533,5.274831864
ffffffff,-2.771586862,21.45731155,-4.851984625
ffffffff,4.920368037,9.524879195,-12.19023465
ffffffff,5.411151725,8.730696355,-12.6391923
ffffffff,11.54341538,-7.617262682,-15.52262333
ffffffff,5.704571647,7.404863419,-12.58171477
ffffffff,0.050147916,14.36626131,-6.450466439
ffffffff,-5.145025322,25.84221612,-3.048730782
ffffffff,1.402621139,13.14637111,-8.235742205
ffffffff,2.070456299,12.72707905,-9.170342885
ffffffff,-1.674587984,16.28805746,-4.596333107
ffffffff,-3.621604573,15.29661351,-0.947676842
ffffffff,4.789975082,10.22085767,-12.68228173
ffffffff,-7.62968751,15.53293695,5.576221904
ffffffff,8.084661606,6.109946467,-16.34409025
ffffffff,8.815261727,-4.856253709,-12.50416965
ffffffff,-4.472468827,16.92761509,-0.403437972
ffffffff,-5.465800465,13.87574285,2.675293825
ffffffff,7.322631422,4.417293684,-14.40288562
ffffffff,6.59583399,15.41895384,-18.37246312
ffffffff,-5.74827855,14.40087076,2.890616522
ffffffff,-7.118058469,15.39077835,4.734503884
ffffffff,8.157243106,-0.237826505,-13.6734343
ffffffff,8.160647951,2.330782446,-14.93977542
ffffffff,8.718602379,-0.26333122,-14.66716102
ffffffff,-1.862771419,16.65947573,-4.854327846
ffffffff,-1.130847808,15.399217,-5.507291539
ffffffff,2.43957328,11.85316221,-9.88390878
ffffffff,-3.223152775,15.44182542,-1.978814031
ffffffff,-3.998889986,15.14589414,-0.533344052
ffffffff,2.321383678,12.18066907,-9.909344672
ffffffff,-1.139111968,14.90611035,-5.335066161
ffffffff,5.773086594,11.17557711,-15.39548
ffffffff,8.067990068,-3.307279006,-12.25147643
ffffffff,5.09285817,8.182018812,-12.83602983
ffffffff,-4.733344302,20.95234623,-2.253885202
ffffffff,7.008809277,2.818944314,-13.48393684
ffffffff,-7.682715661,17.55163099,4.518506898
ffffffff,8.387004968,1.940918715,-15.42866528
ffffffff,-2.571067567,15.08893109,-3.139171093
ffffffff,1.290547679,14.29126344,-9.45091992
ffffffff,7.099646519,2.987333178,-13.85010987
ffffffff,9.031741328,-4.991960971,-13.19410864
ffffffff,-5.121099908,18.49115195,-0.505785432
ffffffff,-2.269584349,19.46664205,-5.984382655
ffffffff,7.804480028,2.538841509,-14.92856354
ffffffff,1.134805951,13.40183086,-8.85503659
ffffffff,-6.961950936,15.18520803,4.385608995
ffffffff,-1.626953508,15.66348863,-5.198926947
ffffffff,-6.187717024,18.18670339,1.484914461
ffffffff,10.50435883,5.008071881,-20.96800339
ffffffff,4.33907782,9.003869995,-12.29867523
ffffffff,12.33916283,-15.59608867,-13.60672169
ffffffff,2.008848016,13.7198583,-10.6976591
ffffffff,-3.634518964,21.58017823,-4.879646249
ffffffff,-4.13983546,16.30064111,-1.235045483
ffffffff,4.3107287,21.89106103,-19.16379316
ffffffff,8.636408973,-2.194973092,-14.15038739
ffffffff,24.5474061,-5.997631104,-40.36120626
ffffffff,7.212813928,2.734130413,-14.25417334
ffffffff,-0.657900474,14.37734476,-6.453105724
ffffffff,8.362404403,-1.346926018,-14.13025004
ffffffff,-2.435210233,18.1303484,-5.307731111
ffffffff,-0.561869804,18.82059033,-9.017293168
ffffffff,1.881620702,13.25412088,-10.395266
ffffffff,-2.361029561,16.08598421,-4.368574502
ffffffff,10.2219249,-0.71478662,-17.8920712
ffffffff,4.704007964,7.730653659,-12.58886306
ffffffff,8.492807388,-5.538503911,-12.21269135
ffffffff,4.55888481,8.077526501,-12.54390708
ffffffff,-4.093478699,15.77151692,-1.222298759
ffffffff,8.05247336,7.219998987,-18.37540026
ffffffff,-1.345192598,30.80997588,-14.34786388
ffffffff,-1.706164564,14.65632533,-4.914156111
ffffffff,-3.043671017,15.09492618,-2.79009436
ffffffff,2.111249489,11.41351596,-10.06151485
ffffffff,-2.15521436,15.91938312,-4.939050477
ffffffff,10.79686367,-4.897674573,-16.86906634
ffffffff,-2.944434829,18.78132109,-5.108136327
ffffffff,9.19807536,-2.226948019,-15.48598694
ffffffff,7.740996617,-2.468978569,-12.7343827
ffffffff,7.923723472,-2.706718139,-12.96294548
ffffffff,0.861243742,13.17527449,-9.037167766
ffffffff,-3.72926858,14.72711706,-1.513680584
ffffffff,7.704856797,-1.982571774,-13.00312087
ffffffff,9.579049679,-11.8164852,-10.86222703
ffffffff,7.710357816,-8.801269986,-9.158230459
ffffffff,2.755866779,17.9677209,-15.465083
ffffffff,-3.113865926,16.63879543,-3.855191914
ffffffff,0.280204037,21.69407572,-13.04651269
ffffffff,7.228072902,1.334425318,-14.12565939
ffffffff,8.298178466,-5.8039743,-11.99582237
ffffffff,7.015400569,6.119923978,-16.57601507
ffffffff,7.020478484,0.226760168,-13.14399997
ffffffff,8.317044616,-7.8815527,-10.83934245
ffffffff,5.82677433,7.210893835,-15.04009445
ffffffff,6.469132051,3.492012185,-14.06800676
ffffffff,14.68345166,-5.840286717,-23.9018539
ffffffff,4.859199325,7.425634909,-13.49944532
ffffffff,-4.678094072,15.01040314,-0.156418438
ffffffff,-2.060672524,15.86629956,-5.593562278
ffffffff,7.968984278,10.29951079,-21.26739399
ffffffff,6.933933352,1.640390266,-14.09963842
ffffffff,1.8431123,11.18178,-10.26502466
ffffffff,-4.387338602,15.69253064,-1.219454885
ffffffff,-5.496408707,15.52999288,0.955651988
ffffffff,-0.293662854,24.74242962,-14.61035576
ffffffff,8.590431878,-0.064471678,-16.32818519
ffffffff,8.060752872,-5.319125236,-12.09784013
ffffffff,-6.011536489,14.81204486,2.33487728
ffffffff,-5.198595286,17.64057472,-0.970249365
ffffffff,8.545956161,-6.453882074,-12.34120608
ffffffff,-2.838167616,16.030597,-4.505638239
ffffffff,0.589956368,12.74637876,-9.017893594
ffffffff,-3.887482822,15.47671784,-2.160372666
ffffffff,6.986769485,2.624762386,-14.9957395
ffffffff,-10.15394943,26.35565461,3.058304687
ffffffff,9.670534304,2.243288073,-20.10405912
ffffffff,-5.868786476,16.85285913,0.645008153
ffffffff,2.24532052,13.97115792,-13.2417398
ffffffff,7.024229494,13.31700241,-22.09607601
ffffffff,-3.730936456,19.24780512,-5.037630223
ffffffff,8.163958352,-2.699971081,-14.14817037
ffffffff,8.606182701,-8.232872428,-11.46118724
ffffffff,-9.583209482,17.17527938,7.63264316
ffffffff,0.893285749,14.04193066,-10.78873155
ffffffff,5.013845218,7.552161681,-14.66599368
ffffffff,-3.8031312,14.84448148,-2.191832267
ffffffff,-2.529562589,14.8453491,-4.690455427
ffffffff,-5.328911413,15.76170531,0.159719858
ffffffff,-3.457364045,16.39218844,-3.947853256
ffffffff,9.712678798,11.40429113,-26.66094535
ffffffff,4.079771448,8.09411823,-13.37264412
ffffffff,5.762731123,6.580397029,-15.71532775
ffffffff,-2.838159873,16.19515892,-5.089639416
ffffffff,6.884252587,0.604715583,-14.01363659
ffffffff,0.715795911,12.92436252,-9.971951556
ffffffff,2.990979907,10.0266504,-12.58516241
ffffffff,4.062672354,9.290248742,-14.24164278
ffffffff,2.336143672,14.40785302,-14.26356659
ffffffff,-2.349766113,15.70390263,-5.84538057
ffffffff,6.791245511,1.920448632,-14.79648007
ffffffff,9.94994267,2.423694856,-21.43193613
ffffffff,6.362513773,1.817212984,-13.94151454
ffffffff,8.47901828,-2.727213022,-15.11474676
ffffffff,-2.343511782,16.10353927,-6.22062851
ffffffff,1.252078818,11.3230689,-10.30437826
ffffffff,-3.252661656,16.85913699,-5.020871358
ffffffff,-5.026245347,19.30986875,-3.160292223
ffffffff,3.535349398,8.418488615,-12.95318639
ffffffff,34.25532105,12.80072574,-78.06627578
ffffffff,-0.015676408,14.96986163,-10.37722985
ffffffff,2.384004284,10.25275383,-11.94811887
ffffffff,-4.455272581,17.58125737,-3.194775205
ffffffff,6.952929124,0.809400789,-14.73508019
ffffffff,-2.683725539,15.11217611,-5.123665442
ffffffff,3.241765255,9.139252017,-13.01922412
ffffffff,2.997478998,9.042358535,-12.47784074
ffffffff,-7.891511775,13.44537906,6.649781637
ffffffff,1.513774358,11.00795329,-10.88123391
ffffffff,1.809933445,10.81573579,-11.37163646
ffffffff,1.288054713,12.74704443,-11.76057993
ffffffff,7.077220021,2.7011123,-16.49232028
ffffffff,4.603738249,6.731147936,-14.31451099
ffffffff,3.074351198,11.15375762,-14.32824863
ffffffff,6.40657392,3.866217682,-16.03954004
ffffffff,-4.417195163,15.16456147,-1.810760415
ffffffff,-5.127380481,14.68256284,-0.010857413
ffffffff,5.784720207,3.347891651,-14.42508317
ffffffff,11.84143046,-5.747335894,-20.39291784
ffffffff,-9.816010517,17.03614516,8.011803617
ffffffff,8.488306284,-3.659155292,-14.98391072
ffffffff,2.72285775,9.565002129,-12.66512171
ffffffff,2.482276853,10.80352559,-13.08953153
ffffffff,-6.226512847,18.98270083,-0.942129014
ffffffff,-1.573728993,13.51867492,-6.658619749
ffffffff,6.860999362,2.82649907,-16.41909145
ffffffff,-3.450380126,14.57341082,-3.520932362
ffffffff,5.449379077,4.063321687,-14.39978009
ffffffff,3.640299194,7.958441473,-13.51739468
ffffffff,-2.602949799,14.19631246,-5.048699142
ffffffff,3.476616322,8.871279251,-13.87916911
ffffffff,6.47327636,0.470824363,-14.02716738
ffffffff,-5.085750932,15.28833133,-0.740097446
ffffffff,-5.61326952,25.94047971,-7.660625782
ffffffff,3.542645894,8.124251535,-13.63228099
ffffffff,5.433785644,4.756919739,-15.1136434
ffffffff,-1.76272143,13.60939592,-6.583833911
ffffffff,-4.090806874,18.42200331,-5.325655409
ffffffff,7.968775784,1.11852015,-17.83849054
ffffffff,-3.435164673,14.75007846,-3.942104183
ffffffff,9.185053587,-8.783564022,-12.9101181
ffffffff,-4.686531641,14.60559461,-1.182969931
ffffffff,7.579601399,-0.949463384,-15.49003008
ffffffff,2.967019785,7.823071432,-12.41366343
ffffffff,2.780844801,14.03143907,-16.813497
ffffffff,8.991056998,-4.827025364,-15.57686211
ffffffff,-3.612901772,35.94268877,-20.06498699
ffffffff,1.578746767,10.43897653,-11.48541674
ffffffff,-5.071970313,13.94269501,0.082863866
ffffffff,-5.118164973,14.68086539,-0.379971666
ffffffff,-7.332540606,17.48612463,2.160366675
ffffffff,-5.801060518,20.41887388,-3.44941998
ffffffff,0.918252172,30.57916787,-26.01823432
ffffffff,3.998182594,8.842645129,-15.65179913
ffffffff,4.703164931,5.539898788,-14.5754782
ffffffff,0.148983445,12.02209249,-9.826715465
ffffffff,2.22406274,9.423138527,-12.29485102
ffffffff,8.1956643,-10.26653135,-9.717033958
ffffffff,10.27775128,-2.139646822,-20.87316328
ffffffff,-0.195930227,12.90242796,-9.980476216
ffffffff,7.388931147,5.218113741,-20.46101029
ffffffff,7.457823399,-0.270859231,-16.18793536
ffffffff,7.318437178,-3.022421066,-13.67024373
ffffffff,-0.398357874,12.74681496,-9.450537138
ffffffff,8.00496326,-3.582469933,-14.74110483
ffffffff,8.194354949,-8.983405503,-10.79554817
ffffffff,1.452642092,15.42481492,-15.79340346
ffffffff,-1.594955427,17.80094522,-11.04243987
ffffffff,-7.034399175,19.37945627,-0.280683457
ffffffff,-2.331490614,14.85466151,-7.059626561
ffffffff,-0.65388102,13.56363766,-9.71113776
ffffffff,-3.713642696,14.14550513,-3.400620317
ffffffff,-4.864351504,15.50319799,-1.963397188
ffffffff,6.382308653,2.659312928,-16.4642565
ffffffff,-5.377134877,14.66990647,-0.144533017
ffffffff,-4.703995808,17.6789159,-4.163018301
ffffffff,-4.78598279,16.59229474,-3.09469472
ffffffff,-3.6298273,14.30294205,-3.824495284
ffffffff,2.267628279,11.25632218,-14.5288885
ffffffff,-5.905945528,14.81839616,0.847174415
ffffffff,7.694555246,-7.102818115,-11.36794623
ffffffff,7.766763496,-10.08899003,-9.014939538
ffffffff,-6.012737593,14.90451157,1.005509479
ffffffff,8.279911171,7.392699994,-24.96607375
ffffffff,5.931982602,2.710865901,-15.73786589
ffffffff,7.375312157,-1.444305336,-15.48423411
ffffffff,1.225287886,13.38599097,-14.16981446
ffffffff,3.941781732,5.815426004,-13.90197994
ffffffff,6.617110209,5.322194959,-19.55796872
ffffffff,7.155281254,-0.802593388,-15.56828485
ffffffff,-9.796595781,19.71782922,5.424294309
ffffffff,11.23169229,-3.163432806,-22.83208219
ffffffff,0.943572862,12.94178725,-13.26005315
ffffffff,-6.079882854,16.45370782,-0.31230558
ffffffff,5.434653948,2.065516841,-14.21822698
ffffffff,-0.34420708,13.59820863,-11.03087194
ffffffff,-3.979979758,15.71719133,-4.532929485
ffffffff,1.04837987,13.23234615,-14.12035077
ffffffff,-1.681916994,13.79764621,-8.335329973
ffffffff,6.593965941,-2.900040878,-12.82077813
ffffffff,7.925485153,-6.551873009,-12.69846342
ffffffff,-6.315710008,20.82664821,-3.978593781
ffffffff,-2.045921231,13.6569665,-7.569806366
ffffffff,-6.103606328,16.88865036,-1.000849701
ffffffff,0.470552274,12.13836314,-12.15172137
ffffffff,4.015600554,11.62259806,-20.25642926
ffffffff,7.037812627,-1.048041142,-15.80301064
ffffffff,3.358340107,6.919301667,-14.41652331
ffffffff,-4.72578616,14.90659192,-2.571992661
ffffffff,-2.136830128,13.53728584,-7.453544056
ffffffff,-1.412908275,13.0060417,-8.72168578
ffffffff,2.589794519,9.440794008,-15.12657748
ffffffff,4.471028334,10.56896486,-20.79688509
ffffffff,-1.984985625,13.18736685,-7.718129821
ffffffff,8.453964663,-6.936754955,-13.87676628
ffffffff,-7.424740446,14.97016121,3.738246022
ffffffff,-1.51838395,12.58407796,-8.300837515
ffffffff,7.05644897,-1.986136393,-15.21833768
ffffffff,6.200596584,-0.989845019,-14.12300308
ffffffff,11.72630384,-8.426204105,-20.48486369
ffffffff,7.806557618,-9.970399241,-9.445576352
ffffffff,3.430806472,9.151754153,-17.17687512
ffffffff,-7.550736441,16.05340381,2.959193621
ffffffff,2.185460368,16.53332014,-21.3611277
ffffffff,-5.802553644,16.94787232,-2.21856802
ffffffff,-5.740560312,14.19411826,0.299332967
ffffffff,7.939848215,-7.715774345,-11.98109252
ffffffff,3.193122063,6.370961808,-14.07118567
ffffffff,-4.151030747,14.46683458,-3.917580984
ffffffff,4.133107532,10.03761407,-20.02619631
ffffffff,7.150358822,-1.076284571,-16.57454297
ffffffff,-6.095690797,19.29782275,-3.944803051
ffffffff,-4.183989039,14.35461609,-3.819542505
ffffffff,8.857720536,-13.15190712,-8.963929302
ffffffff,7.850889412,1.704595186,-21.20488004
ffffffff,-4.069049931,15.28187965,-5.083515651
ffffffff,3.63408471,8.691819935,-17.73316095
ffffffff,4.151886332,7.398574428,-17.76298712
ffffffff,-6.906504931,13.58407165,3.666997861
ffffffff,2.571718059,8.93332897,-15.43472944
ffffffff,4.132824513,5.145711983,-15.51824363
ffffffff,-4.176038895,14.28093929,-3.911759538
ffffffff,5.50502713,0.862064243,-14.67641507
ffffffff,-8.642581363,19.03480054,2.489066554
ffffffff,-3.072858763,14.08159451,-6.528916778
ffffffff,-5.464663666,17.16441704,-3.664851736
ffffffff,-4.684250236,14.76662772,-3.219475829
ffffffff,-4.343101302,15.87570455,-5.233769769
ffffffff,7.150724966,-3.560546336,-14.47048805
ffffffff,1.000865763,12.49414642,-15.33013349
ffffffff,2.339476672,7.827654114,-13.99772451
ffffffff,-2.338485536,17.73863671,-12.34755219
ffffffff,-5.91722538,14.3278654,0.262463334
ffffffff,-2.923746484,15.44393965,-8.541422115
ffffffff,5.359705388,2.867829676,-16.65591834
ffffffff,-4.384764387,15.07281756,-4.439026169
ffffffff,-3.900085851,15.66568373,-6.30396903
ffffffff,-6.002628517,14.44881233,0.32500665
ffffffff,-3.34949971,16.36097719,-8.627062264
ffffffff,-2.05670152,12.62862092,-8.029402146
ffffffff,7.593020724,-6.044090064,-13.24550018
ffffffff,4.041550794,6.668139428,-17.57908612
ffffffff,-1.435345702,12.53948992,-9.667231572
ffffffff,6.229740816,6.762937631,-23.45068309
ffffffff,-0.378211045,13.88752669,-13.94612253
ffffffff,-6.757153518,16.66589059,-0.266812131
ffffffff,7.144877677,-4.44729467,-13.91277043
ffffffff,6.41908413,-1.694796689,-14.98892872
ffffffff,1.296624335,8.909808378,-13.0418083
ffffffff,7.498015299,-4.240445569,-15.1081387
ffffffff,-2.839995353,13.03632582,-6.739574599
ffffffff,3.758434254,4.662872296,-15.0039558
ffffffff,8.004533284,-5.753959344,-14.92778805
ffffffff,-3.834482484,13.55077382,-4.807911901
ffffffff,-3.450764141,15.61697919,-8.156220683
ffffffff,-7.860737279,18.47389681,0.378482725
ffffffff,-2.75561657,18.32883172,-13.15254465
ffffffff,5.477192185,5.820390938,-21.33092187
ffffffff,7.771515903,-4.695481112,-15.67620341
ffffffff,7.31802095,-7.22158919,-11.60454174
ffffffff,7.976800176,-6.180753536,-14.61701782
ffffffff,6.71917069,-3.539619952,-14.22917838
ffffffff,1.227333591,11.5225138,-16.59822084
ffffffff,0.969366631,9.070591887,-13.14475908
ffffffff,-4.82922235,15.88487436,-5.177532702
ffffffff,5.315999271,0.225594785,-14.90133477
ffffffff,-2.404302148,13.66336301,-9.336528945
ffffffff,0.306155441,14.73856495,-18.12678066
ffffffff,2.537930223,6.151384768,-14.21847437
ffffffff,-7.71705831,15.87854591,2.682599806
ffffffff,8.100935441,-7.353212435,-13.7936019
ffffffff,5.977527029,-2.046564937,-14.21086002
ffffffff,2.271812456,6.829320193,-14.49246186
ffffffff,-2.069347504,12.56797088,-9.260907349
ffffffff,-1.001411064,15.40214589,-15.64623047
ffffffff,1.591397017,7.80801442,-13.8745222
ffffffff,-5.302080527,14.96431274,-3.261732354
ffffffff,-7.77571944,18.80008349,-0.945195165
ffffffff,-4.258143562,14.77203562,-6.071289745
ffffffff,1.695606739,7.217922272,-13.78157727
ffffffff,6.304416024,-2.324571859,-15.19163745
ffffffff,-5.050887241,17.1503907,-6.880891103
ffffffff,1.357936079,7.562236371,-13.35608218
ffffffff,3.589117701,3.744005165,-15.02847465
ffffffff,-2.863352317,13.0232732,-8.097841608
ffffffff,0.960399547,8.313198365,-13.25300162
ffffffff,8.304371451,-10.50761499,-10.81065193
ffffffff,-3.547700362,13.13924379,-6.395570931
ffffffff,7.662483767,-0.664990424,-21.5520145
ffffffff,-8.600319744,13.83851685,7.463073074
ffffffff,4.60095632,5.097342109,-20.09033613
ffffffff,-2.674086846,14.78789398,-11.29134081
ffffffff,-4.975115689,14.60594971,-4.328467062
ffffffff,-2.151782179,12.73561762,-10.27026462
ffffffff,-4.28831109,17.08510201,-9.639967856
ffffffff,0.925117869,8.936925349,-14.47387842
ffffffff,6.139806427,-6.010443798,-10.43035905
ffffffff,2.801246997,5.44362439,-15.62174188
ffffffff,-5.016975641,16.00918874,-6.209290497
ffffffff,-4.123364725,15.32439792,-7.978029646
ffffffff,7.585725384,-2.309058793,-19.69513441
ffffffff,-4.295877811,14.32799152,-6.171409071
ffffffff,1.581407196,6.838934834,-13.9869038
ffffffff,-7.64497541,15.04953466,2.876254167
ffffffff,-2.597235611,12.39982773,-8.936935134
ffffffff,0.306989847,9.934252483,-14.53185213
ffffffff,-3.678195245,13.49146395,-7.242359854
ffffffff,4.341707358,0.932366721,-14.68049125
ffffffff,7.958275971,-10.10227607,-10.60130367
ffffffff,2.459423091,6.237223604,-16.38007793
ffffffff,7.717837485,-3.33021528,-19.35019427
ffffffff,-1.77222539,11.6358685,-10.80039552
ffffffff,-8.62547094,23.82760042,-6.56771965
ffffffff,-5.459256545,15.60665154,-4.88815981
ffffffff,-2.258113156,13.43632107,-11.88981478
ffffffff,-4.998909401,13.81686893,-3.882154376
ffffffff,-7.243961502,21.00226195,-7.05600463
ffffffff,6.041287897,-2.920472677,-14.98672557
ffffffff,-6.745123432,17.26472352,-3.525791783
ffffffff,2.809881903,6.632537101,-18.65781379
ffffffff,-0.626028449,14.57184748,-19.32724381
ffffffff,-1.003058155,10.87454215,-12.70097382
ffffffff,-7.761142889,14.41400655,3.80355146
ffffffff,-7.666286235,14.4607807,3.428236748
ffffffff,-4.268898955,13.42474927,-6.005766792
ffffffff,-14.56252776,26.28231256,8.225588566
ffffffff,5.141370133,0.986349875,-18.09011898
ffffffff,-7.82136729,21.77236331,-6.945113213
ffffffff,-4.398996432,13.9858727,-6.533796241
ffffffff,3.238048103,2.681603353,-14.55652635
